index,customer_id,gender,region,city,account_status,closed_date,last_login_at,total_marketings,total_mi_opened,total_mi_clicked,total_mi_converted,total_orders,count_order_completed,avg_order_amount,total_payments,count_payment_failed,avg_payment_amount,total_tickets,avg_ticket_resolution,avg_csat_score,count_null_csat_score,total_usages,avg_session_duration,total_subscriptions,current_auto_renew,current_sub_plan,current_sub_status,age,customer_tenure
2694,2695,M,Mien Nam,Ho Chi Minh,Active,,2026-07-05 02:21:00,5.0,2.0,0.0,0.0,2.0,2.0,2.43e+06,1.0,0.0,2.43e+06,1.0,8.7,3.0,0.0,,,1.0,True,Free,Active,57.7,1.3
2695,2696,F,Mien Nam,Long Xuyen,Active,,2026-05-05 06:57:00,3.0,0.0,0.0,0.0,3.0,2.0,3.2246668e+06,3.0,0.0,4.0653332e+06,,,,,,,1.0,True,Free,Active,62.3,2.3
2696,2697,M,Mien Nam,Bien Hoa,Active,,2026-07-21 12:42:00,1.0,0.0,0.0,0.0,2.0,2.0,881000.0,3.0,0.0,359666.66,1.0,13.1,3.0,0.0,,,1.0,True,Plus,Active,46.4,1.0
2697,2698,M,Mien Nam,Long Xuyen,Active,,2026-07-26 18:30:00,2.0,1.0,1.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,24.0,2.1
2699,2700,F,Mien Trung,Nha Trang,Active,,2026-05-26 11:28:00,,,,,,,,,,,2.0,5.0,3.5,0.0,20.0,945.25,1.0,False,Plus,Expired,26.4,2.0
2700,2701,F,Mien Trung,Quy Nhon,Active,,2025-10-31 20:13:00,2.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,False,Plus,Expired,42.0,0.9
2701,2702,F,Mien Bac,Bac Ninh,Active,,2026-07-09 16:59:00,1.0,1.0,0.0,0.0,5.0,5.0,965400.0,5.0,0.0,687400.0,,,,,,,1.0,True,Plus,Active,62.6,2.1
2702,2703,M,Mien Trung,Da Nang,Active,,2026-07-18 16:53:00,2.0,1.0,0.0,0.0,2.0,2.0,3.72e+06,1.0,0.0,3.72e+06,,,,,,,1.0,True,Free,Active,45.7,1.4
2707,2708,F,Mien Bac,Quang Ninh,Active,,2026-07-23 15:40:00,1.0,1.0,0.0,0.0,2.0,2.0,882000.0,3.0,0.0,460000.0,,,,,,,1.0,True,Premium,Active,58.2,0.7
2708,2709,M,Mien Nam,Can Tho,Active,,2026-07-28 10:45:00,4.0,3.0,1.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,42.8,0.7
2711,2712,M,Mien Trung,Da Nang,Active,,2026-05-25 10:48:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,62.3,1.1
2712,2713,F,Mien Nam,Vung Tau,Active,,2026-07-16 04:29:00,4.0,3.0,3.0,1.0,3.0,3.0,3.8476668e+06,4.0,0.0,1.82325e+06,,,,,,,1.0,True,Premium,Active,41.4,1.3
2713,2714,F,Mien Trung,Hue,Active,,2026-07-06 21:21:00,1.0,0.0,0.0,0.0,1.0,0.0,1.313e+06,,,,,,,,,,1.0,True,Free,Active,30.3,1.9
2714,2715,M,Mien Trung,Hue,Active,,2026-06-08 19:22:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,38.4,0.3
2715,2716,M,Mien Bac,Bac Ninh,Active,,2026-07-11 09:33:00,1.0,0.0,0.0,0.0,,,,2.0,1.0,99000.0,1.0,3.9,4.0,0.0,,,1.0,True,Plus,Active,45.5,1.7
2716,2717,M,Mien Nam,Bien Hoa,Active,,2025-01-25 10:30:00,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,54.4,1.8
2718,2719,F,Mien Nam,Vung Tau,Active,,2026-07-28 15:00:00,4.0,1.0,0.0,0.0,1.0,1.0,1.745e+06,1.0,0.0,1.745e+06,1.0,18.3,3.0,0.0,,,1.0,True,Free,Active,34.3,0.2
2719,2720,F,Mien Bac,Nam Dinh,Active,,2026-07-28 12:16:00,1.0,1.0,1.0,0.0,2.0,0.0,2.6e+06,3.0,0.0,1.8163334e+06,,,,,,,1.0,True,Premium,Active,54.9,0.1
2720,2721,M,Mien Bac,Nam Dinh,Active,,2026-07-17 10:06:00,1.0,0.0,0.0,0.0,9.0,9.0,3.3834445e+06,5.0,0.0,3.234e+06,,,,,,,1.0,True,Free,Active,32.5,1.4
2721,2722,M,Mien Trung,Da Nang,Active,,2026-07-23 03:21:00,3.0,2.0,1.0,0.0,2.0,0.0,4.405e+06,4.0,1.0,2.252e+06,,,,,,,1.0,True,Plus,Active,41.7,1.5
2722,2723,M,Mien Trung,Nha Trang,Active,,2026-06-21 15:26:00,2.0,0.0,0.0,0.0,2.0,2.0,2.16e+06,3.0,0.0,786000.0,,,,,,,1.0,True,Plus,Active,40.7,2.2
2723,2724,F,Mien Nam,Bien Hoa,Active,,2026-07-21 03:23:00,1.0,1.0,1.0,0.0,3.0,3.0,1.064e+06,4.0,0.0,680250.0,,,,,,,1.0,True,Premium,Active,24.9,2.2
2724,2725,F,Mien Nam,Ho Chi Minh,Active,,2026-07-29 10:45:00,1.0,1.0,1.0,0.0,2.0,0.0,2.347e+06,4.0,0.0,1.298e+06,,,,,,,1.0,True,Premium,Active,19.2,2.2
2725,2726,F,Mien Trung,Vinh,Active,,2026-07-14 20:52:00,6.0,1.0,1.0,0.0,,,,2.0,0.0,249000.0,2.0,8.45,4.0,1.0,,,1.0,True,Premium,Active,37.4,1.3
2727,2728,F,Mien Trung,Vinh,Active,,2026-07-16 08:15:00,5.0,0.0,0.0,0.0,2.0,2.0,2.759e+06,2.0,0.0,2.759e+06,,,,,,,1.0,False,Free,Cancelled,36.1,0.8
2729,2730,F,Mien Nam,Vung Tau,Active,,2026-07-26 04:17:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,19.8,0.9
2731,2732,F,Mien Trung,Vinh,Active,,2026-07-18 21:10:00,6.0,4.0,2.0,0.0,,,,2.0,1.0,249000.0,,,,,,,1.0,True,Premium,Active,48.8,0.4
2733,2734,M,Mien Bac,Ha Noi,Active,,2026-07-23 01:26:00,1.0,0.0,0.0,0.0,4.0,4.0,1.738e+06,5.0,2.0,1.1792e+06,,,,,,,1.0,True,Plus,Active,59.4,0.2
2734,2735,F,Mien Nam,Can Tho,Closed,2025-10-03,2025-09-25 04:48:00,,,,,,,,,,,,,,,,,,,,,21.9,1.2
2735,2736,M,Mien Bac,Quang Ninh,Active,,2026-07-21 06:27:00,1.0,0.0,0.0,0.0,3.0,3.0,1.4333334e+06,7.0,2.0,1.2917142e+06,,,,,,,1.0,True,Premium,Active,27.0,1.7
2736,2737,F,Mien Bac,Nam Dinh,Active,,2026-07-01 23:19:00,5.0,1.0,0.0,0.0,1.0,0.0,2.36e+06,4.0,0.0,1.3045e+06,,,,,,,1.0,True,Premium,Active,52.1,0.4
2738,2739,M,Mien Trung,Da Nang,Active,,2026-07-26 11:19:00,3.0,0.0,0.0,0.0,1.0,1.0,1.604e+06,1.0,0.0,1.604e+06,,,,,,,1.0,True,Free,Active,55.5,0.3
2739,2740,M,Mien Trung,Quy Nhon,Active,,2025-07-04 17:58:00,,,,,,,,,,,,,,,,,,,,,61.2,2.2
2740,2741,M,Mien Nam,Long Xuyen,Active,,2026-07-25 09:26:00,2.0,1.0,0.0,0.0,1.0,1.0,3.22e+06,1.0,0.0,3.22e+06,,,,,,,1.0,True,Free,Active,50.6,1.5
2741,2742,F,Mien Nam,Can Tho,Active,,2026-07-03 23:06:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,23.1,1.5
2742,2743,F,Mien Trung,Hue,Active,,2026-07-28 00:14:00,2.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Premium,Active,49.5,0.1
2743,2744,F,Mien Bac,Hai Phong,Active,,2026-07-08 04:10:00,1.0,0.0,0.0,0.0,2.0,1.0,3.8075e+06,4.0,1.0,2.57525e+06,,,,,,,1.0,True,Free,Active,46.5,0.4
2745,2746,F,Mien Bac,Ha Noi,Active,,2026-06-30 13:16:00,,,,,2.0,2.0,955000.0,1.0,0.0,955000.0,1.0,17.2,4.0,0.0,,,1.0,True,Free,Active,63.8,2.3
2746,2747,F,Mien Nam,Vung Tau,Active,,2026-07-28 04:23:00,1.0,1.0,0.0,0.0,2.0,2.0,457000.0,3.0,0.0,218333.33,1.0,35.8,,1.0,,,1.0,True,Plus,Active,23.1,2.1
2748,2749,M,Mien Bac,Bac Ninh,Active,,2026-07-12 20:25:00,5.0,2.0,0.0,0.0,3.0,2.0,1.054e+06,6.0,2.0,890833.3,2.0,14.0,3.0,0.0,,,1.0,True,Plus,Active,48.8,0.2
2749,2750,M,Mien Nam,Ho Chi Minh,Active,,2024-09-17 08:02:00,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,48.1,1.6
2751,2752,F,Mien Trung,Nha Trang,Active,,2024-10-23 21:30:00,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,53.2,1.4
2754,2755,F,Mien Trung,Da Nang,Active,,2026-02-04 08:35:00,2.0,0.0,0.0,0.0,3.0,0.0,594666.7,4.0,0.0,696000.0,,,,,24.0,792.1666666666666,1.0,False,Free,Expired,25.7,1.5
2756,2757,M,Mien Nam,Bien Hoa,Active,,2026-07-28 16:59:00,1.0,0.0,0.0,0.0,2.0,2.0,4.244e+06,1.0,0.0,4.244e+06,,,,,,,1.0,True,Free,Active,25.6,1.8
2757,2758,M,Mien Bac,Nam Dinh,Active,,2026-07-27 00:56:00,2.0,2.0,1.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,39.1,1.9
2758,2759,M,Mien Bac,Quang Ninh,Active,,2026-07-18 06:26:00,1.0,0.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,23.5,1.3
2761,2762,F,Mien Trung,Hue,Active,,2026-07-28 00:27:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,46.6,0.4
2762,2763,F,Mien Trung,Nha Trang,Closed,2026-07-22,2026-07-18 19:59:00,2.0,1.0,1.0,0.0,3.0,3.0,1.4676666e+06,3.0,1.0,1.5053334e+06,1.0,1.4,3.0,0.0,,,1.0,False,Free,Cancelled,43.5,0.6
2763,2764,M,Mien Bac,Ha Noi,Active,,2026-07-02 00:59:00,3.0,3.0,1.0,0.0,,,,2.0,0.0,99000.0,1.0,14.0,,1.0,,,1.0,True,Plus,Active,24.9,0.6
2765,2766,F,Mien Bac,Quang Ninh,Active,,2026-07-20 02:45:00,2.0,2.0,0.0,0.0,12.0,9.0,2.1815e+06,10.0,0.0,1.9716e+06,1.0,6.8,4.0,0.0,,,1.0,True,Plus,Active,45.3,0.5
2766,2767,F,Mien Bac,Quang Ninh,Active,,2026-07-23 15:14:00,2.0,0.0,0.0,0.0,8.0,7.0,897625.0,6.0,0.0,488833.34,,,,,,,1.0,True,Plus,Active,17.6,2.2
2768,2769,M,Mien Nam,Bien Hoa,Active,,2026-07-27 22:22:00,4.0,0.0,0.0,0.0,1.0,1.0,1.81e+06,3.0,0.0,669333.3,,,,,,,1.0,True,Plus,Active,60.4,1.3
2769,2770,F,Mien Bac,Nam Dinh,Active,,2026-07-09 10:40:00,3.0,1.0,0.0,0.0,4.0,2.0,1.79725e+06,4.0,0.0,1.05575e+06,1.0,3.5,4.0,0.0,,,1.0,True,Plus,Active,39.0,1.7
2771,2772,F,Mien Nam,Bien Hoa,Active,,2026-07-23 23:21:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,1.0,9.2,,1.0,,,2.0,True,Plus,Active,37.9,0.3
2772,2773,F,Mien Nam,Vung Tau,Closed,2023-12-24,2023-12-23 00:39:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,21.9,2.4
2773,2774,F,Mien Nam,Can Tho,Active,,2026-07-25 20:47:00,4.0,2.0,1.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,46.1,0.9
2774,2775,F,Mien Nam,Ho Chi Minh,Active,,2026-07-23 13:12:00,1.0,0.0,0.0,0.0,4.0,4.0,1.586e+06,4.0,0.0,842500.0,,,,,,,1.0,True,Premium,Active,61.0,1.1
2775,2776,F,Mien Trung,Da Nang,Active,,2026-07-29 08:46:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,2.0,11.75,4.0,1.0,,,1.0,True,Plus,Active,32.9,2.1
2776,2777,M,Mien Bac,Nam Dinh,Active,,2026-07-03 06:31:00,2.0,1.0,0.0,0.0,6.0,5.0,1.0881666e+06,4.0,1.0,616500.0,,,,,,,2.0,True,Free,Active,25.9,0.8
2777,2778,M,Mien Bac,Hai Phong,Active,,2026-07-23 02:46:00,8.0,3.0,0.0,0.0,2.0,2.0,1.112e+06,3.0,0.0,536666.7,1.0,13.0,4.0,0.0,,,1.0,True,Premium,Active,36.7,0.5
2778,2779,F,Mien Trung,Vinh,Active,,2026-07-29 23:03:00,1.0,1.0,1.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,34.9,2.2
2779,2780,F,Mien Bac,Bac Ninh,Active,,2025-06-09 08:18:00,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,59.0,1.3
2780,2781,F,Mien Trung,Quy Nhon,Active,,2025-07-11 16:02:00,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,40.7,2.0
2782,2783,M,Mien Bac,Ha Noi,Active,,2025-09-26 10:58:00,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,41.4,0.8
2783,2784,F,Mien Trung,Nha Trang,Active,,2026-07-16 16:18:00,2.0,0.0,0.0,0.0,3.0,1.0,896333.3,4.0,1.0,903500.0,,,,,,,1.0,True,Free,Active,60.9,0.6
2785,2786,F,Mien Trung,Nha Trang,Active,,2026-07-24 22:20:00,2.0,1.0,0.0,0.0,3.0,2.0,397333.34,1.0,0.0,238000.0,,,,,,,1.0,True,Free,Active,59.4,2.1
2787,2788,M,Mien Bac,Nam Dinh,Active,,2026-07-26 11:19:00,2.0,0.0,0.0,0.0,2.0,2.0,1.0145e+06,3.0,1.0,922333.3,,,,,,,1.0,True,Free,Active,57.3,0.4
2788,2789,F,Mien Nam,Vung Tau,Active,,2026-07-28 14:17:00,3.0,2.0,1.0,0.0,11.0,9.0,2.1798182e+06,5.0,0.0,2.6898e+06,,,,,,,1.0,True,Free,Active,38.4,0.4
2789,2790,F,Mien Trung,Vinh,Active,,2026-07-14 06:59:00,1.0,1.0,0.0,0.0,1.0,1.0,4.558e+06,3.0,1.0,1.5853334e+06,,,,,,,1.0,True,Plus,Active,19.0,2.3
2792,2793,M,Mien Nam,Vung Tau,Active,,2026-07-19 06:10:00,,,,,,,,,,,,,,,,,1.0,True,Free,Active,17.9,2.3
2793,2794,M,Mien Nam,Vung Tau,Active,,2026-07-26 07:12:00,3.0,1.0,0.0,0.0,4.0,1.0,1.156e+06,1.0,0.0,246000.0,,,,,,,1.0,True,Free,Active,25.1,0.9
2794,2795,M,Mien Trung,Da Nang,Active,,2026-07-10 03:00:00,2.0,1.0,1.0,1.0,,,,,,,1.0,3.3,,1.0,,,1.0,True,Free,Active,22.3,0.7
2795,2796,M,Mien Bac,Nam Dinh,Active,,2026-07-18 23:26:00,1.0,0.0,0.0,0.0,4.0,4.0,1.0965e+06,4.0,0.0,597750.0,1.0,4.4,4.0,0.0,,,1.0,True,Plus,Active,20.9,0.4
2796,2797,F,Mien Trung,Nha Trang,Active,,2026-07-10 18:40:00,,,,,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,24.0,0.2
2797,2798,M,Mien Bac,Nam Dinh,Closed,2026-07-14,2026-07-07 02:46:00,1.0,0.0,0.0,0.0,2.0,2.0,1.215e+06,1.0,0.0,1.215e+06,,,,,,,1.0,True,Plus,Active,23.0,1.6
2798,2799,M,Mien Trung,Quy Nhon,Active,,2026-05-26 13:51:00,2.0,2.0,1.0,0.0,3.0,3.0,974666.7,4.0,0.0,510250.0,,,,,,,1.0,True,Plus,Active,33.1,2.3
2799,2800,F,Mien Trung,Nha Trang,Active,,2026-07-13 19:14:00,2.0,0.0,0.0,0.0,1.0,1.0,8.169e+06,1.0,0.0,8.169e+06,,,,,,,1.0,True,Free,Active,53.3,1.3
2800,2801,F,Mien Bac,Hai Phong,Active,,2026-07-05 00:01:00,3.0,3.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,43.3,1.5
2802,2803,F,Mien Bac,Quang Ninh,Active,,2026-07-28 19:50:00,4.0,2.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,25.5,0.5
2804,2805,F,Mien Bac,Nam Dinh,Active,,2026-07-11 00:17:00,3.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,23.8,0.6
2806,2807,M,Mien Nam,Vung Tau,Active,,2026-07-06 20:09:00,,,,,1.0,1.0,756000.0,3.0,0.0,318000.0,1.0,11.2,3.0,0.0,,,1.0,True,Plus,Active,32.7,2.1
2809,2810,M,Mien Nam,Bien Hoa,Active,,2026-07-21 13:05:00,3.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,47.6,0.0
2813,2814,M,Mien Nam,Ho Chi Minh,Active,,2026-07-29 16:31:00,1.0,0.0,0.0,0.0,2.0,2.0,2.633e+06,1.0,0.0,2.633e+06,,,,,,,1.0,True,Free,Active,38.6,0.1
2814,2815,F,Mien Bac,Hai Phong,Active,,2026-07-24 11:19:00,1.0,1.0,1.0,0.0,10.0,9.0,1.5673e+06,10.0,1.0,991100.0,,,,,,,1.0,True,Premium,Active,41.4,2.0
2815,2816,F,Mien Nam,Vung Tau,Active,,2026-06-25 18:40:00,,,,,7.0,7.0,2.3002858e+06,4.0,0.0,2.12475e+06,1.0,9.7,4.0,0.0,,,1.0,True,Free,Active,27.1,1.4
2816,2817,F,Mien Bac,Nam Dinh,Active,,2025-06-09 23:19:00,,,,,,,,,,,,,,,,,,,,,18.4,0.8
2819,2820,F,Mien Trung,Hue,Active,,2024-07-20 15:45:00,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,51.4,1.9
2820,2821,F,Mien Nam,Long Xuyen,Active,,2026-07-12 08:34:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,59.5,2.2
2821,2822,M,Mien Nam,Ho Chi Minh,Active,,2026-07-29 21:32:00,2.0,0.0,0.0,0.0,2.0,2.0,208000.0,1.0,0.0,208000.0,,,,,,,1.0,True,Free,Active,63.2,0.2
2822,2823,F,Mien Trung,Quy Nhon,Active,,2026-07-09 08:19:00,4.0,1.0,0.0,0.0,1.0,1.0,3.727e+06,1.0,0.0,3.727e+06,,,,,,,1.0,True,Free,Active,45.7,1.1
2824,2825,F,Mien Bac,Hai Phong,Active,,2026-07-06 13:12:00,,,,,,,,,,,,,,,,,1.0,True,Plus,Active,45.0,0.0
2825,2826,F,Mien Nam,Ho Chi Minh,Active,,2025-04-07 16:41:00,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,18.0,1.6
2826,2827,M,Mien Trung,Vinh,Active,,2026-07-21 21:34:00,1.0,0.0,0.0,0.0,2.0,2.0,2.441e+06,3.0,0.0,879666.7,,,,,,,1.0,True,Plus,Active,34.3,0.8
2827,2828,M,Mien Trung,Vinh,Active,,2026-07-16 10:43:00,1.0,0.0,0.0,0.0,1.0,1.0,1.156e+06,3.0,0.0,451333.34,,,,,,,1.0,True,Plus,Active,31.5,2.4
2828,2829,F,Mien Nam,Vung Tau,Active,,2026-05-21 13:01:00,1.0,1.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,45.1,0.6
2830,2831,F,Mien Nam,Vung Tau,Active,,2026-07-24 09:38:00,,,,,,,,,,,,,,,,,1.0,True,Free,Active,63.3,0.7
2831,2832,F,Mien Trung,Da Nang,Active,,2026-07-29 19:02:00,1.0,1.0,1.0,0.0,3.0,3.0,1.466e+06,4.0,0.0,765000.0,,,,,,,2.0,True,Plus,Active,23.0,0.6
2832,2833,M,Mien Trung,Vinh,Closed,2026-01-25,2026-01-16 20:39:00,6.0,2.0,1.0,0.0,3.0,3.0,924333.3,2.0,0.0,868500.0,2.0,5.75,3.0,1.0,36.0,835.0,1.0,False,Free,Cancelled,22.1,2.2
2833,2834,M,Mien Nam,Vung Tau,Active,,2026-06-05 04:25:00,2.0,2.0,0.0,0.0,1.0,0.0,3.85e+06,2.0,0.0,3.85e+06,,,,,6.0,871.6666666666666,1.0,False,Free,Cancelled,45.4,1.5
2834,2835,M,Mien Nam,Ho Chi Minh,Active,,2026-07-19 23:32:00,,,,,2.0,2.0,469000.0,3.0,0.0,322333.34,,,,,,,1.0,True,Premium,Active,17.8,2.2
2836,2837,F,Mien Nam,Bien Hoa,Active,,2026-07-22 19:54:00,1.0,1.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,19.1,2.3
2837,2838,M,Mien Bac,Nam Dinh,Active,,2026-07-05 10:18:00,,,,,5.0,3.0,1.7102e+06,2.0,0.0,1.757e+06,,,,,,,1.0,True,Free,Active,39.3,1.5
2838,2839,M,Mien Bac,Ha Noi,Active,,2026-07-05 23:26:00,5.0,3.0,0.0,0.0,4.0,4.0,1.756e+06,2.0,0.0,1.756e+06,,,,,,,1.0,True,Free,Active,57.0,1.2
2839,2840,M,Mien Nam,Bien Hoa,Active,,2026-07-28 19:18:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,62.3,1.5
2840,2841,M,Mien Bac,Quang Ninh,Active,,2026-07-18 17:32:00,3.0,0.0,0.0,0.0,7.0,5.0,851571.44,4.0,1.0,332750.0,,,,,,,1.0,True,Free,Active,29.5,0.6
2841,2842,M,Mien Bac,Hai Phong,Active,,2026-07-27 04:30:00,2.0,0.0,0.0,0.0,1.0,1.0,1.91e+06,1.0,0.0,1.91e+06,,,,,,,1.0,True,Free,Active,18.6,1.1
2842,2843,M,Mien Nam,Ho Chi Minh,Active,,2026-07-23 06:32:00,1.0,1.0,0.0,0.0,2.0,0.0,793000.0,4.0,0.0,521000.0,1.0,4.9,,1.0,,,1.0,True,Premium,Active,44.2,1.6
2843,2844,M,Mien Bac,Bac Ninh,Active,,2025-08-25 03:47:00,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,59.8,1.9
2844,2845,M,Mien Nam,Long Xuyen,Active,,2026-07-22 14:30:00,2.0,1.0,0.0,0.0,8.0,6.0,692875.0,5.0,1.0,1.1824e+06,,,,,,,1.0,True,Free,Active,27.8,2.1
2845,2846,F,Mien Nam,Ho Chi Minh,Active,,2026-07-28 04:55:00,2.0,2.0,1.0,0.0,5.0,5.0,1.2792e+06,6.0,0.0,699333.3,,,,,,,1.0,True,Plus,Active,46.3,1.3
2846,2847,M,Mien Bac,Hai Phong,Active,,2026-07-03 09:28:00,,,,,2.0,2.0,1.749e+06,1.0,0.0,1.749e+06,,,,,,,1.0,True,Free,Active,42.4,2.4
2847,2848,F,Mien Nam,Vung Tau,Active,,2026-07-26 11:28:00,1.0,1.0,1.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,20.9,2.4
2848,2849,F,Mien Nam,Ho Chi Minh,Active,,2026-07-20 22:36:00,,,,,,,,,,,,,,,,,1.0,True,Free,Active,53.4,2.3
2849,2850,F,Mien Bac,Bac Ninh,Active,,2026-07-26 10:58:00,1.0,1.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,55.8,1.2
2850,2851,F,Mien Trung,Nha Trang,Active,,2026-07-16 02:31:00,,,,,,,,,,,,,,,,,1.0,True,Free,Active,21.0,1.9
2854,2855,F,Mien Bac,Bac Ninh,Active,,2026-05-26 05:21:00,3.0,1.0,0.0,0.0,1.0,0.0,190000.0,4.0,0.0,144500.0,,,,,,,1.0,True,Plus,Active,23.4,0.6
2855,2856,M,Mien Trung,Nha Trang,Active,,2026-07-25 22:43:00,5.0,2.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,64.2,1.3
2856,2857,M,Mien Bac,Quang Ninh,Active,,2026-07-09 13:26:00,1.0,0.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,47.7,1.1
2857,2858,M,Mien Trung,Quy Nhon,Active,,2026-07-11 03:43:00,1.0,1.0,1.0,0.0,,,,1.0,0.0,99000.0,1.0,4.6,2.0,0.0,,,1.0,True,Plus,Active,47.5,0.2
2858,2859,F,Mien Trung,Hue,Active,,2026-07-19 16:44:00,3.0,1.0,0.0,0.0,2.0,2.0,1.016e+06,3.0,0.0,404666.66,1.0,5.0,3.0,0.0,,,1.0,True,Plus,Active,56.2,1.7
2859,2860,M,Mien Nam,Ho Chi Minh,Active,,2026-07-22 11:53:00,6.0,4.0,1.0,0.0,11.0,11.0,1.3626364e+06,8.0,0.0,1.09875e+06,,,,,,,1.0,True,Premium,Active,28.8,0.2
2860,2861,F,Mien Nam,Can Tho,Active,,2025-07-13 01:20:00,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,54.6,2.0
2861,2862,M,Mien Nam,Vung Tau,Active,,2026-07-17 22:29:00,3.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,22.8,1.6
2863,2864,F,Mien Bac,Hai Phong,Active,,2025-12-01 08:28:00,2.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Plus,Active,50.6,0.3
2864,2865,F,Mien Trung,Da Nang,Active,,2026-07-10 02:22:00,5.0,3.0,2.0,0.0,2.0,2.0,1.1548e+07,3.0,0.0,4.0153332e+06,,,,,,,1.0,True,Premium,Active,35.8,0.5
2865,2866,F,Mien Nam,Can Tho,Active,,2025-12-24 04:28:00,8.0,4.0,1.0,0.0,7.0,7.0,1.6025714e+06,4.0,0.0,1.47875e+06,1.0,3.0,5.0,0.0,26.0,825.8846153846154,1.0,False,Free,Expired,30.2,0.5
2866,2867,M,Mien Trung,Quy Nhon,Active,,2026-06-04 12:28:00,,,,,2.0,2.0,1.5e+06,1.0,0.0,1.5e+06,1.0,22.2,5.0,0.0,,,1.0,True,Free,Active,17.6,0.9
2867,2868,M,Mien Nam,Ho Chi Minh,Active,,2026-07-26 13:14:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,40.5,1.2
2868,2869,F,Mien Trung,Quy Nhon,Active,,2026-07-24 07:15:00,4.0,1.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,26.0,2.4
2869,2870,M,Mien Trung,Da Nang,Active,,2025-12-16 19:14:00,,,,,5.0,3.0,1.5854e+06,2.0,0.0,1.3575e+06,1.0,5.4,,1.0,20.0,1065.7,1.0,False,Premium,Expired,37.5,2.3
2870,2871,M,Mien Bac,Ha Noi,Active,,2026-07-26 02:24:00,3.0,0.0,0.0,0.0,,,,2.0,1.0,99000.0,,,,,,,1.0,True,Plus,Active,34.3,0.9
2871,2872,M,Mien Nam,Bien Hoa,Active,,2026-07-03 15:05:00,2.0,1.0,0.0,0.0,4.0,4.0,873000.0,2.0,0.0,873000.0,,,,,,,1.0,True,Free,Active,62.9,1.3
2872,2873,F,Mien Nam,Vung Tau,Active,,2026-07-12 10:15:00,7.0,1.0,0.0,0.0,4.0,4.0,1.3295e+06,2.0,0.0,1.3295e+06,,,,,,,1.0,True,Free,Active,39.2,0.5
2873,2874,F,Mien Nam,Bien Hoa,Active,,2026-07-26 01:02:00,2.0,0.0,0.0,0.0,1.0,1.0,2.868e+06,1.0,0.0,2.868e+06,,,,,,,1.0,True,Free,Active,49.5,2.1
